iso3,year,renewable_energy_pct_share,energy_use_per_capita,temp_anomaly_celsius,extreme_disasters_count
EGY,1964,9.0,575.627816051793,-0.402060006722909,0
EGY,1965,9.0,575.627816051793,-0.2582747453690574,1
EGY,1966,9.0,575.627816051793,-0.26619815484471615,0
EGY,1967,9.0,575.627816051793,0.06337103544561123,0
EGY,1968,9.0,575.627816051793,-0.3934458693983283,0
EGY,1969,9.0,575.627816051793,-0.2170253051464605,0
EGY,1970,9.0,575.627816051793,-0.09174281526253841,1
EGY,1971,9.0,575.627816051793,-0.11200130023168545,1
EGY,1972,9.0,575.627816051793,-0.18820061831824916,1
EGY,1973,9.0,575.627816051793,-0.0163548381758582,2
EGY,1974,9.0,575.627816051793,-0.15087518162837188,0
EGY,1975,9.0,575.627816051793,0.0615040010282997,2
EGY,1976,9.0,575.627816051793,-0.048866917138801313,0
EGY,1977,9.0,575.627816051793,0.03989171694085476,0
EGY,1978,9.0,575.627816051793,-0.045605667471357005,0
EGY,1979,9.0,575.627816051793,0.03166381599540055,0
EGY,1980,9.0,575.627816051793,0.10860955280946694,1
EGY,1981,9.0,575.627816051793,0.12263549303911751,1
EGY,1982,9.0,575.627816051793,-0.04297899341682033,1
EGY,1983,9.0,575.627816051793,0.1484269843761731,1
EGY,1984,9.0,575.627816051793,0.12922447344057963,0
EGY,1985,9.0,575.627816051793,0.1143326245179109,1
EGY,1986,9.0,575.627816051793,0.07088678093777306,2
EGY,1987,9.0,575.627816051793,0.15353945005387068,1
EGY,1988,9.0,575.627816051793,-0.027753627239410134,2
EGY,1989,9.0,575.627816051793,0.06980492923754111,1
EGY,1990,9.0,575.627816051793,0.17876595822047409,0
EGY,1991,9.3,560.09244203582,0.21563141831459318,2
EGY,1992,9.1,560.197168973292,0.3143824307692978,1
EGY,1993,9.2,567.643027729985,0.2861712518161591,1
EGY,1994,10.0,535.527088500906,0.3694015109363784,3
EGY,1995,9.4,557.752927274638,0.39222729956089125,0
EGY,1996,9.0,578.994921620111,0.13879566793234036,2
EGY,1997,8.6,589.73786141318,0.27813837821356713,1
EGY,1998,8.5,615.903471310701,0.3591138023709769,4
EGY,1999,8.8,615.24506398418,0.5092948235800983,1
EGY,2000,8.3,569.881356092312,0.2699937013114854,1
EGY,2001,7.8,634.095104088458,0.364735967644885,2
EGY,2002,7.3,636.526193894253,0.2510068451506672,2
EGY,2003,7.4,647.53985335306,0.5333565756291127,3
EGY,2004,7.6,692.141360028845,0.4485674211499845,2
EGY,2005,6.5,778.769640304157,0.41141620301000303,1
EGY,2006,6.2,806.402489163819,0.3371572322280597,0
EGY,2007,6.0,844.384421346476,0.5902316293067886,1
EGY,2008,5.9,859.150259001023,0.4871252343425514,3
EGY,2009,5.7,862.435116243687,0.5994256010674928,2
EGY,2010,5.4,838.166707475228,0.47076999989020907,0
EGY,2011,5.4,860.053119855617,0.5977012463279383,1
EGY,2012,5.3,866.240866672303,0.6205075404812275,6
EGY,2013,5.3,825.189960336054,0.45716010007033125,2
EGY,2014,5.4,832.772090858109,0.6040908755715896,1
EGY,2015,5.3,810.817127279737,0.584544230188333,2
EGY,2016,5.1,872.581407763809,0.5398673703073588,1
EGY,2017,4.9,897.218073562482,0.6521067708723574,3
EGY,2018,5.0,870.813573488394,0.7676359815540051,2
EGY,2019,6.2,844.783013447093,0.6781191788432488,4
EGY,2020,6.7,805.259456646637,0.7028267659260059,3
EGY,2021,6.1,857.821938469275,0.6467857479855724,2
EGY,2022,6.1,902.48842991302,0.8028011494801359,4
EGY,2023,6.1,928.39494742708,0.5629482491424246,5
EGY,2024,6.1,928.39494742708,0.7683810938388949,3
EGY,2025,6.1,928.39494742708,0.8168104894985561,5
ESP,1960,10.6,2317.97017574877,-0.33283797280340693,0
ESP,1961,10.6,2317.97017574877,-0.32353683065470523,0
ESP,1962,10.6,2317.97017574877,-0.3348049757225574,0
ESP,1963,10.6,2317.97017574877,-0.3417832712876192,1
ESP,1964,10.6,2317.97017574877,-0.13479247753219825,0
ESP,1965,10.6,2317.97017574877,-0.08195052081903892,1
ESP,1966,10.6,2317.97017574877,-0.3468544966741896,0
ESP,1967,10.6,2317.97017574877,-0.25884942730016103,0
ESP,1968,10.6,2317.97017574877,-0.2646963525256387,1
ESP,1969,10.6,2317.97017574877,-0.36010584881620655,1
ESP,1970,10.6,2317.97017574877,-0.08470665586373721,0
ESP,1971,10.6,2317.97017574877,-0.19297178974325233,1
ESP,1972,10.6,2317.97017574877,-0.23188181751042727,0
ESP,1973,10.6,2317.97017574877,-0.1167191256862149,0
ESP,1974,10.6,2317.97017574877,-0.152047584356432,2
ESP,1975,10.6,2317.97017574877,-0.0897362944600028,1
ESP,1976,10.6,2317.97017574877,-0.1270965343982522,2
ESP,1977,10.6,2317.97017574877,0.018119807961823914,0
ESP,1978,10.6,2317.97017574877,-0.053798821345097836,0
ESP,1979,10.6,2317.97017574877,0.01573618379017905,0
ESP,1980,10.6,2317.97017574877,0.07967428854136022,2
ESP,1981,10.6,2317.97017574877,-0.09273915673481892,0
ESP,1982,10.6,2317.97017574877,-0.01667502662801216,1
ESP,1983,10.6,2317.97017574877,0.18965114308993153,1
ESP,1984,10.6,2317.97017574877,0.020218266811504473,0
ESP,1985,10.6,2317.97017574877,0.1553647817150358,1
ESP,1986,10.6,2317.97017574877,0.21062405024934333,2
ESP,1987,10.6,2317.97017574877,0.024898115490339504,1
ESP,1988,10.6,2317.97017574877,0.17642249185806907,1
ESP,1989,10.6,2317.97017574877,0.19003982807079856,0
ESP,1990,10.6,2317.97017574877,0.0970660942580943,0
ESP,1991,9.9,2398.21804948706,0.14360541383471967,4
ESP,1992,8.2,2430.88437246788,0.285967098052431,0
ESP,1993,9.1,2319.50158512719,0.1598618582156812,2
ESP,1994,9.2,2435.94127282847,0.23821419031234412,1
ESP,1995,8.3,2537.01654979213,0.19877107181331127,1
ESP,1996,10.1,2489.29122824676,0.3941042128879914,2
ESP,1997,9.2,2634.70993203434,0.3157792030487857,0
ESP,1998,8.9,2756.25615027943,0.4002019247619745,6
ESP,1999,7.7,2878.01236592727,0.2586082063827838,0
ESP,2000,7.9,2991.49306471374,0.39758955129583984,1
ESP,2001,8.9,3048.84384472463,0.27682177800752844,1
ESP,2002,7.4,3095.99686843763,0.4150434466533669,1
ESP,2003,8.9,3145.4023925367,0.307567784566045,2
ESP,2004,8.0,3226.28942874321,0.3538600018993667,0
ESP,2005,7.3,3239.54436471806,0.5850529615785571,1
ESP,2006,8.5,3190.72627710892,0.425578956566291,2
ESP,2007,9.0,3168.95970956596,0.3710430940678854,2
ESP,2008,9.7,3015.00798974738,0.35822126493102907,3
ESP,2009,12.2,2749.85548907362,0.5380508191067304,2
ESP,2010,14.4,2735.18257337486,0.5749655260271266,3
ESP,2011,14.7,2684.34318918947,0.7040648121681391,3
ESP,2012,15.8,2677.18038552382,0.5507498241925263,6
ESP,2013,16.9,2506.25540520067,0.6539680694031518,0
ESP,2014,17.3,2458.57177736167,0.6863408013440212,3
ESP,2015,16.3,2552.40125248088,0.519237620651859,1
ESP,2016,16.7,2563.00704379932,0.6330579045855819,1
ESP,2017,15.2,2690.49733287835,0.7103574257214964,1
ESP,2018,16.9,2666.26079715432,0.5956813172078522,4
ESP,2019,16.7,2573.90442450746,0.826567242512928,1
ESP,2020,19.3,2303.51311623486,0.7572347140000371,4
ESP,2021,19.0,2422.46704705393,0.8778745184992903,1
ESP,2022,19.0,2408.92811488939,0.655946294311995,3
ESP,2023,19.0,2293.70814634203,0.765694477432497,1
ESP,2024,19.0,2303.6111637731,1.0596239265328975,5
ESP,2025,19.0,2303.6111637731,0.7141607042436845,0
ETH,1960,96.2,368.247986717548,-0.24903940719824919,1
ETH,1961,96.2,368.247986717548,-0.3713640533469732,0
ETH,1962,96.2,368.247986717548,-0.22385123719166022,0
ETH,1963,96.2,368.247986717548,-0.40070275469872735,2
ETH,1964,96.2,368.247986717548,-0.2472992710946677,1
ETH,1965,96.2,368.247986717548,-0.23922915902276942,1
ETH,1966,96.2,368.247986717548,-0.14115455618601813,3
ETH,1967,96.2,368.247986717548,-0.2071452697139093,1
ETH,1968,96.2,368.247986717548,-0.14484470030621774,1
ETH,1969,96.2,368.247986717548,-0.1974097434049147,1
ETH,1970,96.2,368.247986717548,-0.16865909218236105,0
ETH,1971,96.2,368.247986717548,-0.25168280907318863,0
ETH,1972,96.2,368.247986717548,-0.29302122641860395,0
ETH,1973,96.2,368.247986717548,-0.06985739903640512,1
ETH,1974,96.2,368.247986717548,-0.011968222234411269,0
ETH,1975,96.2,368.247986717548,-0.002870552906095669,0
ETH,1976,96.2,368.247986717548,-0.13937272555680902,1
ETH,1977,96.2,368.247986717548,0.148962764838124,2
ETH,1978,96.2,368.247986717548,0.10854195537150718,1
ETH,1979,96.2,368.247986717548,-0.1612299033398214,1
ETH,1980,96.2,368.247986717548,-0.08991034524050623,0
ETH,1981,96.2,368.247986717548,-0.11216006100748895,0
ETH,1982,96.2,368.247986717548,0.026877014005829737,1
ETH,1983,96.2,368.247986717548,0.08878384428078923,2
ETH,1984,96.2,368.247986717548,0.10652519988554165,0
ETH,1985,96.2,368.247986717548,0.1835609095485229,0
ETH,1986,96.2,368.247986717548,0.14790496240545722,2
ETH,1987,96.2,368.247986717548,0.13535124254400963,1
ETH,1988,96.2,368.247986717548,0.20862878614501246,1
ETH,1989,96.2,368.247986717548,0.2654029044034698,2
ETH,1990,96.2,368.247986717548,0.1480739197549844,2
ETH,1991,96.3,366.903730823917,0.23023990995518112,0
ETH,1992,97.5,360.759293316477,0.2108283829303246,0
ETH,1993,96.9,362.729069533154,0.2280968785176707,2
ETH,1994,96.5,363.832192837619,0.16866340466140745,2
ETH,1995,96.2,364.887007146337,0.16206071879726827,1
ETH,1996,95.9,365.417427056509,0.36770084870522385,3
ETH,1997,95.8,364.138774400544,0.4327239948250525,1
ETH,1998,95.7,364.193348754706,0.38291503822374057,2
ETH,1999,95.8,363.234894582195,0.3116877721672932,3
ETH,2000,95.5,363.603550531224,0.30064216097487506,3
ETH,2001,94.6,366.971780860921,0.5053607130740123,1
ETH,2002,94.5,366.758089028477,0.47013382521394265,2
ETH,2003,94.2,367.63116772625,0.4776404125483727,8
ETH,2004,94.1,367.777166433932,0.21163291603701614,2
ETH,2005,94.7,365.389330954915,0.3697352192581326,3
ETH,2006,94.5,366.046138985671,0.535657866428241,4
ETH,2007,94.1,367.675946638422,0.46999011311475153,2
ETH,2008,94.1,368.652913303335,0.668480614713849,2
ETH,2009,94.2,368.44943557023,0.45263217590170013,1
ETH,2010,94.1,368.268746003103,0.46640149120038643,2
ETH,2011,93.6,371.320232525157,0.6168103711506127,0
ETH,2012,93.3,371.675426449938,0.5755023618642303,5
ETH,2013,92.4,375.85804849591,0.5575350244855793,2
ETH,2014,91.4,379.902875684312,0.6670176196123735,2
ETH,2015,91.5,379.764413056995,0.8196059549912811,2
ETH,2016,90.4,383.271232956714,0.6885385091232589,3
ETH,2017,90.8,381.746445734134,0.6700727971562057,3
ETH,2018,90.0,384.353883621329,0.6748343625226693,0
ETH,2019,89.3,385.847616822769,0.7726098189231512,2
ETH,2020,90.7,379.568149086532,0.7024830145536988,3
ETH,2021,90.6,372.343233834902,0.7477259264483133,4
ETH,2022,90.6,378.635522850201,0.8301745451779321,2
ETH,2023,90.6,382.175692692495,0.81874892410784,1
ETH,2024,90.6,382.175692692495,0.810200235475687,3
ETH,2025,90.6,382.175692692495,0.6704281401786754,7
FIN,1960,24.5,5691.62343795639,-0.46612169553862254,1
FIN,1961,24.5,5691.62343795639,-0.27435804770786454,0
FIN,1962,24.5,5691.62343795639,-0.31238954755391946,0
FIN,1963,24.5,5691.62343795639,-0.16826040900697967,0
FIN,1964,24.5,5691.62343795639,-0.18567361947770816,0
FIN,1965,24.5,5691.62343795639,-0.28597418991088197,0
FIN,1966,24.5,5691.62343795639,-0.25122387043089184,0
FIN,1967,24.5,5691.62343795639,-0.29357694826571723,2
FIN,1968,24.5,5691.62343795639,-0.2594051870979182,0
FIN,1969,24.5,5691.62343795639,-0.19779645873444016,0
FIN,1970,24.5,5691.62343795639,-0.21047192396938846,0
FIN,1971,24.5,5691.62343795639,-0.14369921493279214,1
FIN,1972,24.5,5691.62343795639,-0.04158339108681189,1
FIN,1973,24.5,5691.62343795639,-0.11817922709610301,0
FIN,1974,24.5,5691.62343795639,-0.08242091014292559,2
FIN,1975,24.5,5691.62343795639,-0.1730757858092724,0
FIN,1976,24.5,5691.62343795639,-0.17541564516469055,1
FIN,1977,24.5,5691.62343795639,-0.17123920659605937,2
FIN,1978,24.5,5691.62343795639,0.10865063866997746,3
FIN,1979,24.5,5691.62343795639,0.10688530629488091,1
FIN,1980,24.5,5691.62343795639,0.0023336246406456818,0
FIN,1981,24.5,5691.62343795639,0.045866445188669815,1
FIN,1982,24.5,5691.62343795639,0.11970712640712464,1
FIN,1983,24.5,5691.62343795639,0.18718738191821493,2
FIN,1984,24.5,5691.62343795639,0.07001324718636896,2
FIN,1985,24.5,5691.62343795639,0.20540315748016957,3
FIN,1986,24.5,5691.62343795639,0.06172582402459239,0
FIN,1987,24.5,5691.62343795639,0.2309499332097384,0
FIN,1988,24.5,5691.62343795639,0.16392925232064126,4
FIN,1989,24.5,5691.62343795639,0.23366174887763227,0
FIN,1990,24.5,5691.62343795639,0.13553978582587095,0
FIN,1991,24.0,5742.82671829269,0.21773826646004674,1
FIN,1992,25.1,5381.02847300418,0.461479494974565,0
FIN,1993,26.0,5617.27677077652,0.27753274155977037,4
FIN,1994,25.1,5972.65301332318,0.11807695734626189,2
FIN,1995,27.3,5662.00742267697,0.03594641787887848,0
FIN,1996,26.9,6070.34663389252,0.315132351130934,1
FIN,1997,28.8,6277.08095861145,0.3409718759980484,3
FIN,1998,30.5,6319.46583521513,0.35002017228530996,2
FIN,1999,30.2,6284.09468261203,0.4555015871199581,3
FIN,2000,31.7,6257.21912070832,0.374368954589089,0
FIN,2001,29.2,6405.85272256556,0.43795207594214447,2
FIN,2002,29.5,6722.82613567459,0.5158200114637237,3
FIN,2003,28.4,7072.1791412038,0.34638583904909115,4
FIN,2004,31.1,7128.99567069435,0.3775681097485416,3
FIN,2005,31.5,6555.77647291287,0.4488497708826077,2
FIN,2006,31.2,7106.70978937984,0.45429057686156576,3
FIN,2007,31.8,6968.91134494832,0.537707452574242,1
FIN,2008,34.6,6654.45363101075,0.5070348201278435,2
FIN,2009,32.5,6255.05051638905,0.5529563602543967,1
FIN,2010,33.4,6812.6019950935,0.7394489933452981,3
FIN,2011,35.1,6522.93869318769,0.8405768023346183,1
FIN,2012,38.7,6265.77228948066,0.6676979294214324,2
FIN,2013,38.5,6138.31405576065,0.6019655939985807,2
FIN,2014,41.2,6246.04153603753,0.6633317385538187,4
FIN,2015,43.2,5921.59681653244,0.6239083895738756,1
FIN,2016,42.4,6120.63301519281,0.589749042889109,3
FIN,2017,44.4,6070.15750826277,0.7754625350129174,1
FIN,2018,44.2,6165.44402350648,0.708955659706113,1
FIN,2019,45.4,6024.65366583164,0.6252203654093345,3
FIN,2020,47.3,5739.2544528356,0.6352267814076576,2
FIN,2021,50.2,5996.8929932427,0.7543078747174063,1
FIN,2022,50.2,5683.95102157914,0.6872964378580357,1
FIN,2023,50.2,5866.65173975112,0.6386143045677874,4
FIN,2024,50.2,5613.99170800082,0.8082749339970564,2
FIN,2025,50.2,5613.99170800082,0.975388969534585,2
FRA,1960,10.5,3840.29284408953,-0.41491665791717036,0
FRA,1961,10.5,3840.29284408953,-0.17123914285813457,0
FRA,1962,10.5,3840.29284408953,-0.2377133098601504,0
FRA,1963,10.5,3840.29284408953,-0.3389566214805267,3
FRA,1964,10.5,3840.29284408953,-0.29660506908147277,1
FRA,1965,10.5,3840.29284408953,-0.3179722709967045,0
FRA,1966,10.5,3840.29284408953,-0.3601080254071587,0
FRA,1967,10.5,3840.29284408953,-0.2715973919761275,0
FRA,1968,10.5,3840.29284408953,-0.19039906324667988,1
FRA,1969,10.5,3840.29284408953,-0.28902917701596176,1
FRA,1970,10.5,3840.29284408953,-0.0526486794086809,2
FRA,1971,10.5,3840.29284408953,-0.22798645303443515,0
FRA,1972,10.5,3840.29284408953,-0.07366686575603171,2
FRA,1973,10.5,3840.29284408953,-0.13521344749105368,0
FRA,1974,10.5,3840.29284408953,-0.2146980566811224,4
FRA,1975,10.5,3840.29284408953,-0.08895672769118237,2
FRA,1976,10.5,3840.29284408953,-0.13671361402340249,0
FRA,1977,10.5,3840.29284408953,-0.060875936710834105,1
FRA,1978,10.5,3840.29284408953,0.004631405418304445,1
FRA,1979,10.5,3840.29284408953,0.09288864281641863,1
FRA,1980,10.5,3840.29284408953,-0.15650959908151982,1
FRA,1981,10.5,3840.29284408953,0.013586807849372256,0
FRA,1982,10.5,3840.29284408953,0.005815819146123079,0
FRA,1983,10.5,3840.29284408953,-0.13366049668464247,0
FRA,1984,10.5,3840.29284408953,0.14078957462987995,0
FRA,1985,10.5,3840.29284408953,0.13889226600666318,4
FRA,1986,10.5,3840.29284408953,0.16027242916992449,2
FRA,1987,10.5,3840.29284408953,-0.008902959055877624,1
FRA,1988,10.5,3840.29284408953,0.21775064964970625,1
FRA,1989,10.5,3840.29284408953,0.13899994539580046,3
FRA,1990,10.5,3840.29284408953,0.25104928227905743,0
FRA,1991,11.1,4038.65106657847,0.2799046879956014,2
FRA,1992,11.3,3949.27198438536,0.010395910123752516,1
FRA,1993,10.9,3997.18558148783,0.11887331293504379,3
FRA,1994,11.0,3831.06683360221,0.09041500949548031,0
FRA,1995,10.7,3975.88904728611,0.3671369554648981,1
FRA,1996,10.5,4186.80246709718,0.3450486869939557,2
FRA,1997,10.0,4043.67394488538,0.22299551323494832,1
FRA,1998,9.7,4146.55454542881,0.21539344822537104,3
FRA,1999,9.8,4117.93049493822,0.3189705410190746,2
FRA,2000,9.3,4130.17270058081,0.4255590940910184,1
FRA,2001,9.4,4240.43326978854,0.48576426528289063,0
FRA,2002,8.7,4220.32024855816,0.5445478599219707,1
FRA,2003,8.8,4296.5464931216,0.4605337445534632,1
FRA,2004,8.9,4327.20397302417,0.4827121724335425,0
FRA,2005,8.6,4313.6963002429,0.4400600816078264,3
FRA,2006,8.5,4214.29234630039,0.5903239612489645,1
FRA,2007,9.4,4142.17819118209,0.4981152830091699,3
FRA,2008,10.5,4137.71989985562,0.3892584692548143,1
FRA,2009,11.2,3938.38637955439,0.6061211648998751,1
FRA,2010,11.9,4040.43918739374,0.5265481183081184,5
FRA,2011,10.6,3951.00450412595,0.5958031565761123,2
FRA,2012,12.3,3929.20601557226,0.6170478346185431,1
FRA,2013,13.4,3925.86545930191,0.6522840220929907,5
FRA,2014,13.2,3755.83244171123,0.5937321593043807,0
FRA,2015,13.3,3799.19260526718,0.6950582024790487,1
FRA,2016,14.2,3718.17053401513,0.6561863548580925,3
FRA,2017,14.1,3705.41111644137,0.7837137097676259,2
FRA,2018,15.2,3669.37065950443,0.6890950079671742,3
FRA,2019,15.5,3605.53190025511,0.791553116890416,1
FRA,2020,16.8,3228.48915727036,0.8180318217115601,1
FRA,2021,16.2,3469.83398574773,0.7185697523733242,4
FRA,2022,16.2,3100.1897815932,0.8046704690863564,4
FRA,2023,16.2,3136.12237461475,0.6935885375244754,3
FRA,2024,16.2,3184.7895085475,0.8486801083826192,0
FRA,2025,16.2,3184.7895085475,0.7775894950515589,1
GBR,1960,0.7,3597.3010525851,-0.4475111800539891,0
GBR,1961,0.7,3597.3010525851,-0.3955684489751825,0
GBR,1962,0.7,3597.3010525851,-0.47156756131354294,1
GBR,1963,0.7,3597.3010525851,-0.40094022856926836,0
GBR,1964,0.7,3597.3010525851,-0.25666498407380534,0
GBR,1965,0.7,3597.3010525851,-0.05693454571875317,0
GBR,1966,0.7,3597.3010525851,-0.2302021955325145,2
GBR,1967,0.7,3597.3010525851,-0.32345502085593253,2
GBR,1968,0.7,3597.3010525851,-0.3523537368560711,0
GBR,1969,0.7,3597.3010525851,-0.1767190149028385,0
GBR,1970,0.7,3597.3010525851,-0.39531408385195843,2
GBR,1971,0.7,3597.3010525851,-0.1661208585529809,1
GBR,1972,0.7,3597.3010525851,-0.05072909613923114,1
GBR,1973,0.7,3597.3010525851,-0.11505703881439981,0
GBR,1974,0.7,3597.3010525851,-0.11737184530219458,2
GBR,1975,0.7,3597.3010525851,-0.005653462228290704,0
GBR,1976,0.7,3597.3010525851,-0.11709202913681566,0
GBR,1977,0.7,3597.3010525851,-0.06735819163017064,0
GBR,1978,0.7,3597.3010525851,-0.09510944754838258,0
GBR,1979,0.7,3597.3010525851,0.024187124149645804,1
GBR,1980,0.7,3597.3010525851,0.13923448850981676,1
GBR,1981,0.7,3597.3010525851,-0.1439023982099697,1
GBR,1982,0.7,3597.3010525851,0.033914296800154106,1
GBR,1983,0.7,3597.3010525851,-0.0008988334375994028,2
GBR,1984,0.7,3597.3010525851,0.017954949706290586,3
GBR,1985,0.7,3597.3010525851,0.027040130738958584,2
GBR,1986,0.7,3597.3010525851,0.15334322356674898,0
GBR,1987,0.7,3597.3010525851,0.12002345280218056,0
GBR,1988,0.7,3597.3010525851,0.1838403850278001,1
GBR,1989,0.7,3597.3010525851,0.13205400536435866,1
GBR,1990,0.7,3597.3010525851,0.0386734931234321,1
GBR,1991,0.6,3707.89443811568,0.08220401135900428,1
GBR,1992,0.8,3684.81144729003,0.09179995921054904,1
GBR,1993,0.8,3713.443124142,0.32859522012880066,3
GBR,1994,1.0,3733.80487842151,0.161392951344776,0
GBR,1995,1.1,3729.55293237334,0.4124493159606998,2
GBR,1996,0.9,3880.31355582242,0.3797175687745007,3
GBR,1997,1.0,3760.81073205794,0.234062856901132,4
GBR,1998,1.0,3787.50885825831,0.37908806680506857,1
GBR,1999,0.9,3784.31837908023,0.31143809191980354,1
GBR,2000,1.0,3786.40281086309,0.10299622659699054,3
GBR,2001,0.8,3785.6601241847,0.36478655875796057,0
GBR,2002,1.0,3716.62337347063,0.40429447043421096,2
GBR,2003,0.9,3764.06191688174,0.4761359871310553,4
GBR,2004,1.1,3697.50381825103,0.3302404720483125,3
GBR,2005,1.4,3689.55051742336,0.31628462798196705,2
GBR,2006,1.6,3601.05090812166,0.48910959877921034,2
GBR,2007,1.8,3443.58715993443,0.5292965347746784,4
GBR,2008,2.4,3370.1581117517,0.34556644284915505,1
GBR,2009,3.0,3144.00201324492,0.6601929271278233,2
GBR,2010,3.2,3235.05383786127,0.5804991842351637,1
GBR,2011,4.0,2973.83120573757,0.5091636858848702,0
GBR,2012,4.2,3028.77223348044,0.7770089454067377,2
GBR,2013,5.2,2962.343786375,0.566251533494022,2
GBR,2014,6.6,2768.00471923628,0.6198851841162362,3
GBR,2015,7.7,2774.83945986659,0.5617010287027566,1
GBR,2016,7.7,2697.02109894886,0.4557641450165444,1
GBR,2017,8.8,2659.07639289685,0.7129185290597708,0
GBR,2018,10.2,2632.23008890609,0.695328165612021,0
GBR,2019,11.4,2516.08673070511,0.6818753000799385,3
GBR,2020,13.6,2317.54743041471,0.9187636768402354,1
GBR,2021,12.2,2377.4766480833,0.8951611533535256,2
GBR,2022,12.2,2253.30282671333,0.7545188693019264,1
GBR,2023,12.2,2126.55279563942,0.867612415671446,5
GBR,2024,12.2,2069.37917526374,0.8870272836381389,2
GBR,2025,12.2,2069.37917526374,0.8044948632757364,6
GHA,1960,80.6,343.736504631431,-0.396715345911164,0
GHA,1961,80.6,343.736504631431,-0.1909350069989644,0
GHA,1962,80.6,343.736504631431,-0.48300897869486126,2
GHA,1963,80.6,343.736504631431,-0.48782179931757597,0
GHA,1964,80.6,343.736504631431,-0.40757899458432023,2
GHA,1965,80.6,343.736504631431,-0.308027838907013,0
GHA,1966,80.6,343.736504631431,-0.2274761155145548,0
GHA,1967,80.6,343.736504631431,-0.1068084446998517,0
GHA,1968,80.6,343.736504631431,-0.14709460302022032,1
GHA,1969,80.6,343.736504631431,-0.14693711100507093,2
GHA,1970,80.6,343.736504631431,-0.2866019285006043,0
GHA,1971,80.6,343.736504631431,-0.30647830875835463,2
GHA,1972,80.6,343.736504631431,-0.10819268728083424,2
GHA,1973,80.6,343.736504631431,0.08782365860461558,1
GHA,1974,80.6,343.736504631431,-0.034682476598186504,0
GHA,1975,80.6,343.736504631431,-0.24902918685033476,1
GHA,1976,80.6,343.736504631431,-0.03745880099611822,0
GHA,1977,80.6,343.736504631431,0.09786706951436214,1
GHA,1978,80.6,343.736504631431,-0.08694731335994865,2
GHA,1979,80.6,343.736504631431,0.06126336459074351,2
GHA,1980,80.6,343.736504631431,0.11867904701738485,0
GHA,1981,80.6,343.736504631431,0.060439391878123985,1
GHA,1982,80.6,343.736504631431,-0.021782671199140173,2
GHA,1983,80.6,343.736504631431,0.003379443666650224,3
GHA,1984,80.6,343.736504631431,0.10572197876783343,2
GHA,1985,80.6,343.736504631431,0.12662301995144645,0
GHA,1986,80.6,343.736504631431,0.16125227399765235,3
GHA,1987,80.6,343.736504631431,0.19823709313526203,0
GHA,1988,80.6,343.736504631431,-0.04409922684163678,0
GHA,1989,80.6,343.736504631431,-0.05098468578790949,1
GHA,1990,80.6,343.736504631431,0.15033777349498947,1
GHA,1991,82.9,346.842908215595,0.06263519611714344,2
GHA,1992,81.0,350.413755045689,0.2547640095784855,1
GHA,1993,81.3,358.208685416489,0.3083927478642927,2
GHA,1994,80.6,363.878561541399,0.10592479731590093,3
GHA,1995,79.8,371.979573023255,0.17384821325355287,5
GHA,1996,78.8,375.516649147209,0.3277485645495396,0
GHA,1997,78.3,383.784688131443,0.2849029712284556,2
GHA,1998,73.6,395.747512800287,0.32927628106499174,3
GHA,1999,72.8,401.340038042534,0.3089928576312827,4
GHA,2000,71.6,322.127334642966,0.2750842420955205,0
GHA,2001,69.3,313.165728366048,0.3399216800761397,1
GHA,2002,65.7,303.797214535662,0.38333337281943564,5
GHA,2003,64.5,281.217826361178,0.5062897911679098,1
GHA,2004,62.4,270.192103863779,0.35023021601813314,1
GHA,2005,61.4,261.893368449293,0.44654007445595006,1
GHA,2006,58.6,274.133659952501,0.2802179155868595,0
GHA,2007,54.5,263.025409302741,0.3730038032621088,2
GHA,2008,57.3,276.023736903457,0.48384420343324847,1
GHA,2009,51.9,274.268692555035,0.7485181820348776,0
GHA,2010,51.9,296.099589771501,0.8304870335809822,1
GHA,2011,50.1,302.776311436787,0.5134718887758317,2
GHA,2012,46.5,328.520151456093,0.5915090254520572,3
GHA,2013,46.2,323.671149524462,0.5978245203899512,2
GHA,2014,47.7,321.354700935333,0.583151134165146,3
GHA,2015,44.0,325.604049227551,0.6809866792561203,6
GHA,2016,45.2,327.930479432879,0.7966108216316807,4
GHA,2017,45.3,351.113971311685,0.5332002168600444,2
GHA,2018,42.1,378.657496575592,0.6978111133086489,2
GHA,2019,42.6,380.421155062376,0.47660542921894933,1
GHA,2020,40.0,392.373098140481,0.8086023574606923,2
GHA,2021,39.0,382.191892428598,0.6575647920285669,2
GHA,2022,39.0,361.562855486466,0.7251839295980638,7
GHA,2023,39.0,369.331287865765,0.67434025013969,4
GHA,2024,39.0,369.331287865765,1.0141672682152845,6
GHA,2025,39.0,369.331287865765,0.93096166840683,2
IDN,1960,59.2,461.47874965682,-0.2374357283299378,0
IDN,1961,59.2,461.47874965682,-0.2828675131435327,0
IDN,1962,59.2,461.47874965682,-0.25005922541759745,0
IDN,1963,59.2,461.47874965682,-0.23224021101108644,2
IDN,1964,59.2,461.47874965682,-0.24332001530824787,1
IDN,1965,59.2,461.47874965682,-0.10134027274078278,2
IDN,1966,59.2,461.47874965682,-0.32299055394609194,1
IDN,1967,59.2,461.47874965682,-0.16556878303577832,1
IDN,1968,59.2,461.47874965682,-0.0061359431170732726,3
IDN,1969,59.2,461.47874965682,-0.3036977646036675,2
